msg_11_Choice3,"[if(EBIT_E006F)][if_any(!MBIT_CD_CD05, !MBIT_CD_CD06, !MBIT_CD_CD07, !MBIT_CD_CD08, !MBIT_CD_KACD02)]ツヴァイト"
msg_11_Choice4,"[if_all(EBIT_E006F, MBIT_CD_CD05, MBIT_CD_CD06, MBIT_CD_CD07, MBIT_CD_CD08, MBIT_CD_KACD02)][color(gray)]ツヴァイト売切れ[color(white)]"
msg_11_Choice5,[if_all(!EBIT_E006F)][color(pink)]収録中[color(white)]
msg_11_Choice6,"[if(EBIT_E008C)][if_any(!MBIT_CD_CD09, !MBIT_CD_CD10, !MBIT_CD_CD11, !MBIT_CD_CD12, !MBIT_CD_CD13)]ドリット"
msg_11_Choice7,"[if_all(EBIT_E008C, MBIT_CD_CD09, MBIT_CD_CD10, MBIT_CD_CD11, MBIT_CD_CD12, MBIT_CD_CD13)][color(gray)]ドリット売切れ[color(white)]"
msg_11_Choice8,[if_all(!EBIT_E008C)][color(pink)]収録中[color(white)]
msg_11_Choice9,"[if(EBIT_E00B8)][if_any(!MBIT_CD_CD14, !MBIT_CD_CD15, !MBIT_CD_CD16, !MBIT_CD_CD17, !MBIT_CD_CD18)]フィーアト"
msg_11_Choice10,"[if_all(EBIT_E00B8, MBIT_CD_CD14, MBIT_CD_CD15, MBIT_CD_CD16, MBIT_CD_CD17, MBIT_CD_CD18)][color(gray)]フィーアト売切れ[color(white)]"
msg_11_Choice11,[if_all(!EBIT_E00B8)][color(pink)]収録中[color(white)]
msg_11_Choice12,やめる
msg_12,"[color(yellow)]店主[color(white)]
ゴメンねぇ…
それ売切れでぷぅ。
再入荷の予定も無いニョ～
[wait][clear][end]"
msg_13,"[color(yellow)]店主[color(white)]
そのグループは、まだ収録中でぷぅ。
もう少し待ってほしいニョ～
[wait][clear][end]"
msg_14,"ではＣＤを選んでほしいミョ～
[end_choice][clear][end]"
msg_14_Choice1,[if_all(!MBIT_CD_CD01)]ＣＤ１
msg_14_Choice2,[if_all(MBIT_CD_CD01)][color(gray)]ＣＤ１売切れ[color(white)]
msg_14_Choice3,[if_all(!MBIT_CD_CD02)]ＣＤ２
msg_14_Choice4,[if_all(MBIT_CD_CD02)][color(gray)]ＣＤ２売切れ[color(white)]
msg_14_Choice5,[if_all(!MBIT_CD_CD03)]ＣＤ３
msg_14_Choice6,[if_all(MBIT_CD_CD03)][color(gray)]ＣＤ３売切れ[color(white)]
msg_14_Choice7,[if_all(!MBIT_CD_CD04)]ＣＤ４
msg_14_Choice8,[if_all(MBIT_CD_CD04)][color(gray)]ＣＤ４売切れ[color(white)]
msg_14_Choice9,"[if_all(MBIT_HI_GIGACD1, !MBIT_CD_KACD01)]隠しＣＤ１"
msg_14_Choice10,[if_all(MBIT_CD_KACD01)][color(gray)]隠しＣＤ１売切れ[color(white)]
msg_14_Choice11,"[if_all(!MBIT_CD_KACD01, !MBIT_HI_GIGACD1)][color(pink)]？？？？[color(white)]"
msg_14_Choice12,やめる
msg_15,"[color(yellow)]店主[color(white)]
ゴメンねぇ…
それ売切れでぷぅ。
再入荷の予定も無いニョ～
[wait][clear][end]"
msg_16,"[color(yellow)]店主[color(white)]
あらあら、それは何かしら？
私にもよく分からないのよねぇ。
だから売れないの。ごめんね。
[wait][clear][end]"
msg_17,"じゃあねぇ、ＣＤ選んでぷぅ。
[end_choice][clear][end]"
msg_17_Choice1,[if_all(!MBIT_CD_CD05)]ＣＤ５
msg_17_Choice2,[if_all(MBIT_CD_CD05)][color(gray)]ＣＤ５売切れ[color(white)]
msg_17_Choice3,[if_all(!MBIT_CD_CD06)]ＣＤ６
msg_17_Choice4,[if_all(MBIT_CD_CD06)][color(gray)]ＣＤ６売切れ[color(white)]
msg_17_Choice5,[if_all(!MBIT_CD_CD07)]ＣＤ７
msg_17_Choice6,[if_all(MBIT_CD_CD07)][color(gray)]ＣＤ７売切れ[color(white)]
msg_17_Choice7,[if_all(!MBIT_CD_CD08)]ＣＤ８
msg_17_Choice8,[if_all(MBIT_CD_CD08)][color(gray)]ＣＤ８売切れ[color(white)]
msg_17_Choice9,"[if_all(MBIT_HI_GIGACD2, !MBIT_CD_KACD02)]隠しＣＤ２"
msg_17_Choice10,[if_all(MBIT_CD_KACD02)][color(gray)]隠しＣＤ２売切れ[color(white)]
msg_17_Choice11,"[if_all(!MBIT_HI_GIGACD2, !MBIT_CD_KACD02)][color(pink)]？？？？[color(white)]"
msg_17_Choice12,やめる
msg_18,"[color(yellow)]店主[color(white)]
あらあら、それは何かしら？
私にもよく分からないのよねぇ。
だから売れないの。ごめんね。
[wait][clear][end]"
msg_19,"[color(yellow)]店主[color(white)]
ゴメンねぇ…
それ売切れでぷぅ。
再入荷の予定も無いニョ～
[wait][clear][end]"
msg_20,"じゃあＣＤを選ぶニョ～
[end_choice][clear][end]"
msg_20_Choice1,[if_all(!MBIT_CD_CD09)]ＣＤ９
msg_20_Choice2,[if_all(MBIT_CD_CD09)][color(gray)]ＣＤ９売切れ[color(white)]
msg_20_Choice3,[if_all(!MBIT_CD_CD10)]ＣＤ１０
msg_20_Choice4,[if_all(MBIT_CD_CD10)][color(gray)]ＣＤ１０売切れ[color(white)]
msg_20_Choice5,[if_all(!MBIT_CD_CD11)]ＣＤ１１
msg_20_Choice6,[if_all(MBIT_CD_CD11)][color(gray)]ＣＤ１１売切れ[color(white)]
msg_20_Choice7,[if_all(!MBIT_CD_CD12)]ＣＤ１２
msg_20_Choice8,[if_all(MBIT_CD_CD12)][color(gray)]ＣＤ１２売切れ[color(white)]
msg_20_Choice9,[if_all(!MBIT_CD_CD13)]ＣＤ１３
msg_20_Choice10,[if_all(MBIT_CD_CD13)][color(gray)]ＣＤ１３売切れ[color(white)]
msg_20_Choice11,やめる
msg_21,"[color(yellow)]店主[color(white)]
ゴメンねぇ…
それ売切れでぷぅ。
再入荷の予定も無いニョ～
[wait][clear][end]"
msg_22,"ではではＣＤを選んでぷぅ。
[end_choice][clear][end]"
msg_22_Choice1,[if_all(!MBIT_CD_CD14)]ＣＤ１４
msg_22_Choice2,[if_all(MBIT_CD_CD14)][color(gray)]ＣＤ１４売切れ[color(white)]
msg_22_Choice3,[if_all(!MBIT_CD_CD15)]ＣＤ１５
msg_22_Choice4,[if_all(MBIT_CD_CD15)][color(gray)]ＣＤ１５売切れ[color(white)]
msg_22_Choice5,[if_all(!MBIT_CD_CD16)]ＣＤ１６
msg_22_Choice6,[if_all(MBIT_CD_CD16)][color(gray)]ＣＤ１６売切れ[color(white)]
msg_22_Choice7,[if_all(!MBIT_CD_CD17)]ＣＤ１７
msg_22_Choice8,[if_all(MBIT_CD_CD17)][color(gray)]ＣＤ１７売切れ[color(white)]
msg_22_Choice9,[if_all(!MBIT_CD_CD18)]ＣＤ１８
msg_22_Choice10,[if_all(MBIT_CD_CD18)][color(gray)]ＣＤ１８売切れ[color(white)]
msg_22_Choice11,やめる
msg_23,"[color(yellow)]店主[color(white)]
ゴメンねぇ…
それ売切れでぷぅ。
再入荷の予定も無いニョ～
[wait][clear][end]"
msg_24,"[color(yellow)]店主[color(white)]
え～と、そのＣＤは…
[var(msg_var_0)]円ニョ～
[wait][clear][end]"
msg_25,"買いますかぁ？
[end_choice][clear][end]"
msg_25_Choice1,はい
msg_25_Choice2,いいえ
msg_26,"[color(yellow)]店主[color(white)]
あふぅ…
それは残念でぷぅ。
[wait][clear][end]"
msg_27,"[color(yellow)]店主[color(white)]
あれあれぇ…
だけどお金が足りないみたい。
これでは売れないぷぅ。
[wait][clear][end]"
msg_28,"[color(yellow)]店主[color(white)]
はいはぁい。
ありがとミョ～𝅘𝅥𝅮
わたしゃうれしいよぉ～
[wait][clear][end]"
msg_29,"[color(yellow)]店主[color(white)]
ＣＤは４つのグループに分けて発売するニョ～
今はエーアストしか無いけど、
どんどん増やしてくから、よろしくねぇ～
[wait][clear][end]"
msg_30,"[color(yellow)]店主[color(white)]
グループの名前はねぇ、
全部ドイツ語なんだミョ～
ちなみにエーアストは第一とか最初って意味♥
[wait][clear][end]"
msg_31,"[color(yellow)]店主[color(white)]
ところで、
お客サンって前にもどこかで会ったっけ？
なんだかずっと前から知ってる気がするニョ～
[wait][clear][end]"
msg_32,"[color(yellow)]店主[color(white)]
最近、街でヘンな人見かけない？
レッツ・ポジティブシンキング…だっけ？
それしか言わないの。ヘンだよねぇ？
[wait][clear][end]"
msg_33,"[color(yellow)]店主[color(white)]
穢れ祓いの集会ってドコでしてるの？
私も行った方がいいかニョ～？
そんなに性格悪くはないつもりなんだけど…
[wait][clear][end]"
msg_34,"[color(yellow)]店主[color(white)]
不思議な事に、街が空を飛んでるっていうのに、
私ったらあまり驚いてないぷぅ。
前にもこんな事あった？無いよねぇ？
[wait][clear][end]"
msg_35,"[color(yellow)]店主[color(white)]
毎度どうもでニョ～
また来てぷぅ。
[wait][clear][end]"
