msg_15,"だから、こちら側の俺の中に閉じこもり眠ることにした。
何も見ず、何も聞かず、何も感じなければ、
皆が手にした平穏な日常を壊さずに済むかもしれない。
だが、【奴】がそれを見逃すはずがなかった。
[sync][wait][clear][end]"
msg_16,"[color(yellow)]何者かの声[color(white)]
罪から逃れ、隠れていたければそうするがいい。
だがこの世界がどうなるか、お前は知っているはずだ。
[wait][clear][end]"
msg_17,"[color(yellow)]何者かの声[color(white)]
宿命の糸に操られし人形よ、
何人も昏き心の顎門からは逃れられん。
待っているぞ。待っているぞ…
[sync][wait][clear][end]"
msg_18,"夢の中で、【奴】は俺の右手に翌印を残していった。
罪を犯し、影に魅入られた者の印だ。
[wait][clear][end]"
msg_19,"俺は何が起きようとしているのかを悟った。
人は己自身から、逃げることも
隠れることもできはしない。
[sync][wait][clear][end]"
msg_20,"やるべきことは一つだ。
命をよこせと言うならくれてやる。
闇に墜ちろと言うならそうしよう。
[wait][clear][end]"
msg_21,"だが、舞耶姉だけは…
仲間たちが生きるこの世界だけは、
誰の好きにもさせはしない。
[wait][clear][end]"
msg_22,"【奴】が思い通りにできるのは、俺だけだ。
だが、容易くは無い。
俺の全てと引き換えに、あの嘲りに満ちた貌無き貌を、
【奴】の世界もろとも焼き尽くす。
[wait][clear][end]"
msg_23,"それだけが、俺にできるたったひとつの償いだから。
[sync][wait][clear][end]"
msg_24,"突然、こちら側の俺の携帯が鳴った。
兄さんではない。
俺がやるまでもなく、既に着信拒否になっている。
こちら側でも、俺たち兄弟の仲は似たようなものだった。
[wait][clear][end]"
msg_25,"着信表示は吉栄杏奈からだ。
こちら側の俺が、吉栄とツルんでいるのは知っていた。
だが、俺は向こう側の俺だ。
同じように、彼女に応えてやることはできない。
[wait][clear][end]"
msg_26,"１０回、２０回、３０回鳴ったところで仕方なく取った。
暫くこの身体を借りる以上、吉栄にも連絡できなくなる
ことだけは伝えておいた方が良さそうだ。
[sync][wait][clear][end]"
msg_27,"[color(yellow)]杏奈の声[color(white)]
[tatsuya]…？
怪我とか、してない？
[sync][wait][clear][end]"
msg_28,"[color(yellow)][tatsuya][color(white)]
ああ。
[sync][wait][clear][end]"
msg_29,"[color(yellow)]杏奈の声[color(white)]
良かった…
事故じゃなくて。
[sync][wait][clear][end]"
msg_30,"吉栄は、今夜ずっとゾディアックで
こちら側の俺が来るのを待っていたはずだ。
俺はそれを知っていた。
[wait][clear][end]"
msg_31,"だが姿を見せないどころか電話にも出ないことを
責めもせず、吉栄は安苺の声を漏らした。
[wait][clear][end]"
msg_32,"彼女がこんな声を聞かせるのは、こちら側の俺だけだ。
俺に大切な仲間がいたように、こちら側の俺や吉栄にも
大切な仲間がいる。胸が痛んだ。
[sync][wait][clear][end]"
msg_33,"[color(yellow)]杏奈の声[color(white)]
[tatsuya]、お兄さんが刑事って言ってたよね…
さっき、変な女刑事が来てＶＩＰフロアに立て篭もった。
[wait][clear][end]"
msg_34,"[color(yellow)]杏奈の声[color(white)]
ＪＯＫＥＲに、自分を殺してくれって電話したみたい。
朝まで出てこなかったら、[tatsuya]の
お兄さんに連絡しろって中村さんに頼んでた。
[wait][clear][end]"
msg_35,"[color(yellow)]杏奈の声[color(white)]
お兄さんに会いたくないんでしょ？
私ちょっと様子を見に行ってくるけど、[tatsuya]
今日はもう来ないほうがいいよ。
[wait][clear][end]"
msg_36,"[color(yellow)]杏奈の声[color(white)]
それだけ。
[sync][wait][clear][end]"
msg_37,"こちら側の俺が、約束を破ったことがないからだろう。
吉栄はまだ俺が来るものと信じていた…
俺がこちら側の兄さんと鉢合わせなくて済むように、
わざわざ連絡してきてくれたのだ。
[wait][clear][end]"
msg_38,"だがそれよりも、吉栄の口からＪＯＫＥＲの名が
出たことの方が衝撃だった。
向こう側で俺と舞耶姉たちは、ＪＯＫＥＲの手先と
なっていた吉栄と戦ったのだ。
[sync][wait][clear][end]"
msg_39,"[color(yellow)][tatsuya][color(white)]
ダメだ、吉栄。
絶対奥に行くな、俺が行く。
今すぐ店を出ろ。ＪＯＫＥＲには近づくな。
[sync][wait][clear][end]"
msg_40,"[color(yellow)]杏奈の声[color(white)]
吉栄…？
わかった。
[tatsuya]がそうしろって言うなら、そうする。
[sync][wait][clear][end]"
msg_41,"こちら側の俺は、吉栄を下の名前で呼んでいた。
だが、言い直している暇はない。
吉栄のすぐ側に、ＪＯＫＥＲが来ているかもしれない。
兄さんの名を告げた女のことも気になった。
[wait][clear][end]"
msg_42,"向こう側では、俺の親友、黒須淳が【奴】に記憶を
歪められ、ＪＯＫＥＲの仮面を被っていた。
だが淳は最後の約束を守り、向こう側の記憶を忘れ、
こちら側の橿原淳として平和に暮らしているはずだ。
[wait][clear][end]"
msg_43,"淳ではない誰かがこちら側のＪＯＫＥＲとなり、
【奴】の手駒として殺人を繰り返しているのだ。
[wait][clear][end]"
msg_44,"「そして刻は繰り返す」…
向こう側が滅ぶきっかけとなった
マイヤの託宣の最後の一節が、鮮明に思い返された。
[wait][clear][end]"
msg_45,"向こう側と同じようなことをこちら側でも起こす。
それが、【奴】が１０年以上前から
二つの世界に跨り仕掛けた企みだったのだ。
[wait][clear][end]"
msg_46,"舞耶姉を失った俺たちがどんな選択をするか、
その先どうなるか、【奴】は端から知っていたのだ。
[sync][wait][clear][end]"
msg_47,"俺は歯噛みすると念のため吉栄の分のメットも
引っ掴み、バイクで深夜の街へ飛び出した。
[wait][clear][end]"
msg_48,"いいだろう。
【奴】が因果律に織り込んだ下衆な企みは、
片端から食い破ってやる。
そして最後は、【奴】の喉笛もろとも…
[sync][wait][clear][end]"
